empirical,theoretical
0.008497147934370189,0.00832376590140346
0.008514337155509921,0.008332229876891483
0.008524854053188383,0.008340705651430453
0.008533916819006691,0.008349193256463884
0.008541107604415787,0.008357692723559126
0.008555663393299287,0.008366204084408031
0.008556582525348931,0.008374727370827617
0.008560030400109477,0.008383262614760698
0.008564704603493359,0.008391809848276562
0.00859235787636773,0.008400369103571627
0.008595835934577988,0.008408940412970106
0.008601931764349632,0.008417523808924675
0.008626090261814615,0.008426119324017163
0.008632468872749766,0.008434726990959226
0.008633612650731072,0.008443346842593024
0.00863579527464272,0.00845197891189192
0.008645768479156088,0.008460623231961171
0.008652763737193668,0.008469279836038634
0.008665416978936288,0.00847794875749545
0.008665434986370478,0.00848663002983677
0.00867201511935188,0.00849532368670247
0.008678788128868006,0.008504029761867845
0.00868023138726487,0.00851274828924436
0.008680439780050411,0.00852147930288035
0.008681768052750616,0.008530222836961783
0.00869574705298929,0.008538978925812953
0.008699972152513114,0.008547747603897277
0.00871086627203662,0.008556528905817993
0.008714259485344288,0.008565322866318928
0.008721650056556708,0.008574129520285268
0.00873044041558392,0.0085829489027443
0.008741402561238287,0.008591781048866183
0.008753082469383631,0.008600625993964743
0.008754521838320227,0.008609483773498206
0.00879188097593412,0.008618354423070016
0.008795164194121866,0.00862723797842962
0.008795671166178645,0.008636134475473236
0.008797885890297452,0.00864504395024467
0.008834240691231253,0.008653966438936128
0.008844577141032497,0.008662901977889007
0.008846300149422101,0.008671850603594712
0.008846652452995887,0.00868081235269549
0.008847332658504667,0.00868978726198524
0.008855337421662966,0.008698775368410346
0.008855716674769955,0.008707776709070535
0.00885650910746142,0.00871679132121969
0.008856893637354743,0.008725819242266708
0.008875442213872944,0.00873486050977637
0.00888079358159194,0.008743915161470182
0.008888836175185863,0.008752983235227248
0.008895585044646194,0.008762064769085148
0.008905915110545892,0.008771159801240803
0.008916584508404546,0.008780268370051374
0.008918657025073495,0.008789390514035138
0.008934517102347286,0.008798526271872383
0.008939894627146873,0.008807675682406342
0.00894591012111353,0.008816838784644064
0.00895654665572082,0.00882601561775734
0.008958173609147399,0.008835206221083627
0.008986474260158625,0.008844410634126993
0.008993188774403596,0.008853628896559017
0.00900062712487272,0.008862861048219758
0.009010229653759493,0.008872107129118694
0.00901210821516317,0.008881367179435667
0.009020872338659905,0.008890641239521857
0.00902110934364836,0.008899929349900745
0.00902933943360923,0.008909231551269084
0.00903047452873499,0.008918547884497892
0.009030478473264339,0.008927878390633415
0.009042247973538288,0.00893722311089815
0.009044606874839003,0.008946582086691836
0.00905637867680277,0.00895595535959246
0.009059633683343449,0.008965342971357275
0.009084469236052294,0.00897474496392383
0.009085758543063295,0.008984161379410988
0.009092814739287039,0.008993592260119986
0.009099129566291761,0.009003037648535451
0.009107796431793679,0.009012497587326486
0.009129265076533367,0.009021972119347698
0.009141852157904473,0.009031461287640293
0.009146076113584166,0.00904096513543314
0.009153351598698331,0.009050483706143857
0.009182034287473828,0.009060017043379897
0.009188300153918881,0.009069565190939658
0.009189627113818953,0.009079128192813575
0.009193502891821713,0.009088706093185258
0.009216079592608915,0.009098298936432596
0.009223109740775524,0.009107906767128894
0.009223932743562778,0.00911752963004401
0.00924081351208065,0.00912716757014551
0.00924485122463007,0.00913682063259982
0.009251008539139197,0.0091464888627734
0.009272905440267806,0.009156172306233902
0.009283895356518357,0.009165871008751348
0.009285186124537957,0.009175585016299349
0.009306942860788515,0.009185314375056272
0.009324113556791067,0.00919505913140648
0.00933178637485349,0.009204819331941514
0.009373632095388051,0.009214595023461345
0.009381329127082262,0.009224386252975602
0.00938228085783551,0.009234193067704802
0.009393089442937472,0.009244015515081626
0.009396890818707926,0.009253853642752179
0.00941097914999859,0.009263707498577236
0.009420328987825868,0.009273577130633552
0.009429285611916707,0.009283462587215135
0.00944202107113433,0.00929336391683456
0.009453628661346213,0.009303281168224263
0.009454804313239876,0.009313214390337887
0.009457475405010907,0.00932316363235158
0.009472768247056042,0.009333128943665357
0.009495658602881471,0.009343110373904437
0.00950410249091621,0.009353107972920613
0.009508647797688265,0.009363121790793618
0.009519974808189502,0.0093731518778325
0.009535322515787162,0.009383198284577031
0.00957045910372517,0.009393261061799076
0.009573294881087366,0.009403340260504045
0.009580169098962407,0.009413435931932277
0.009583093573634106,0.009423548127560499
0.009600771628704416,0.009433676899103273
0.009604915636862374,0.009443822298514426
0.009604998926422782,0.009453984377988538
0.009611533283456306,0.009464163189962415
0.009613921573710028,0.009474358787116579
0.009615767999179084,0.009484571222376753
0.009620166527345195,0.009494800548915409
0.00963105375131431,0.009505046820153245
0.009641371295335412,0.009515310089760757
0.00965374504151021,0.009525590411659771
0.009663090664733177,0.009535887840024996
0.009663344805135365,0.009546202429285618
0.009669347335286696,0.009556534234126852
0.009676631489459617,0.009566883309491566
0.00967725673325276,0.00957724971058186
0.009677535554847835,0.009587633492860724
0.00967834627760572,0.00959803471205363
0.009694259465736377,0.009608453424150216
0.00970054457101098,0.009618889685405906
0.009703117579044615,0.009629343552343617
0.009712147845779041,0.009639815081755423
0.009721269784861333,0.009650304330704252
0.009735956373741507,0.00966081135652561
0.009736567239398405,0.009671336216829302
0.009749977393185602,0.009681878969501156
0.009753858176440401,0.009692439672704795
0.00975541931398373,0.009703018384883388
0.009778935948041037,0.00971361516476144
0.009793381519751919,0.009724230071346577
0.00979928001724676,0.009734863163931365
0.00980448885665984,0.009745514502095128
0.009829219626321231,0.009756184145705768
0.009833914059494152,0.009766872154921651
0.009841643941369008,0.009777578590193436
0.009848543777958421,0.009788303512265993
0.009851353276824862,0.009799046982180275
0.009855554185695135,0.009809809061275236
0.00986889256697078,0.009820589811189754
0.0098824534623723,0.009831389293864588
0.009900967518978301,0.009842207571544317
0.009904617165292263,0.009853044706779333
0.009924977479650432,0.009863900762427824
0.009927887785358566,0.009874775801657767
0.009928890815145551,0.009885669887948973
0.00993679269589233,0.009896583085095115
0.009941375839027135,0.009907515457205772
0.00995358992444785,0.009918467068708532
0.00996943134426135,0.009929437984351055
0.0099846303351354,0.009940428269203182
0.009992637247062487,0.009951437988659077
0.010000473935621437,0.009962467208439345
0.010001909909850094,0.009973515994593202
0.01001231493253759,0.009984584413500664
0.01001973604237126,0.009995672531874715
0.010022491011300337,0.010006780416763545
0.010039101004234587,0.010017908135552762
0.010048694827685015,0.01002905575596765
0.01005411854461001,0.010040223346075437
0.01007751053050273,0.010051410974287588
0.010080023165170815,0.010062618709362101
0.01008815780740556,0.010073846620405837
0.010099592856710346,0.010085094776876862
0.010106089422867094,0.010096363248586822
0.010107461830331635,0.010107652105703299
0.01010939798748621,0.010118961418752268
0.01011908200566275,0.010130291258620465
0.010148156809497225,0.010141641696557867
0.010192789248286163,0.010153012804180144
0.010195954964459228,0.010164404653471142
0.010209250411810367,0.010175817316785412
0.01023258658303864,0.010187250866850722
0.010235407412880593,0.010198705376770595
0.010246376721015707,0.010210180920026915
0.010248351898625774,0.010221677570482491
0.010261136310010702,0.01023319540238369
0.010269232405708886,0.010244734490363061
0.010289357048591893,0.010256294909442016
0.010329185542342224,0.010267876735033507
0.010353627795474295,0.010279480042944718
0.010354951573142576,0.010291104909379805
0.010372304244240592,0.010302751410942668
0.010390323973055803,0.010314419624639696
0.010409220372889064,0.0103261096278826
0.010430426279920357,0.01033782149849122
0.010431644476129778,0.01034955531469638
0.010434458298882641,0.010361311155142768
0.010436145405470096,0.010373089098891824
0.01043970006651257,0.01038488922542469
0.010458934128919108,0.010396711614645142
0.010461568248696672,0.010408556346882565
0.010490104766467688,0.010420423502894972
0.010497152494740827,0.010432313163872024
0.010513856884452485,0.010444225411438088
0.010520699332197646,0.010456160327655324
0.010526588204429102,0.010468117995026796
0.010541074611777855,0.010480098496499602
0.01055353801886677,0.010492101915468047
0.010573413672177026,0.010504128335776844
0.010578255539170321,0.01051617784172432
0.010586019409976576,0.01052825051806569
0.010595739036285287,0.010540346450016313
0.01060593151549917,0.010552465723255019
0.010606569340366023,0.010564608423927447
0.010613830025800575,0.010576774638649408
0.010621260362012108,0.010588964454510285
0.010621368062430692,0.010601177959076476
0.010674683545601985,0.010613415240394844
0.010689738947301727,0.010625676386996212
0.010692151047930143,0.010637961487898891
0.010709409168287429,0.010650270632612226
0.010758542715510633,0.010662603911140192
0.010766960076278385,0.010674961413985036
0.010773826966346822,0.0106873432321509
0.010776974628182154,0.010699749457147505
0.010781843400163402,0.010712180180993918
0.0108311335706638,0.010724635496222257
0.010834665044549607,0.01073711549588151
0.010835215280120956,0.010749620273541366
0.010840484055743574,0.010762149923296042
0.010850574074362553,0.010774704539768214
0.010862594494184197,0.010787284218112928
0.01086322009540569,0.010799889054021588
0.010877173262792264,0.010812519143725935
0.010894565074160298,0.010825174584002124
0.010922807913821643,0.010837855472174774
0.010953485461344038,0.010850561906121096
0.010956300308518782,0.010863293984275067
0.010969362872250157,0.01087605180563159
0.010979011261815032,0.010888835469750776
0.010991339969778378,0.010901645076762192
0.011001991233939336,0.010914480727369162
0.011016786930400167,0.010927342522853165
0.011020396448255573,0.010940230565078195
0.011053974768238627,0.010953144956495221
0.011059385417806898,0.01096608580014667
0.01109696344275838,0.010979053199670939
0.011101230165142896,0.010992047259306961
0.011110339140522937,0.01100506808389884
0.011123711311242027,0.011018115778900483
0.011138137048909237,0.011031190450380292
0.01115207779913839,0.011044292205025954
0.011159494616945577,0.011057421150149179
0.011179040026349854,0.011070577393690563
0.011187801971121888,0.011083761044224476
0.011193982230770269,0.011096972210963982
0.011198608303223646,0.011110211003765804
0.011233693983233914,0.011123477533135404
0.011274972061906231,0.011136771910231987
0.01129114487569588,0.011150094246873686
0.011313184856876254,0.0111634446555427
0.011315720216838007,0.01117682324939054
0.011317795943989753,0.011190230142243294
0.011329102169318317,0.011203665448606985
0.011350045864827144,0.0112171292836729
0.011356005144386741,0.01123062176332308
0.01136267513324233,0.011244143004135773
0.011363192201304786,0.011257693123390984
0.011363777670804556,0.011271272239076088
0.011364740815643572,0.011284880469891474
0.01136628569995414,0.01129851793525625
0.011368326949973487,0.01131218475531401
0.011370732244967152,0.01132588105093867
0.011381418222519271,0.011339606943740328
0.011386873657568838,0.011353362556071257
0.011411725893705746,0.01136714801103183
0.011429385803740519,0.011380963432476649
0.011458057472021652,0.011394808945020648
0.011462075749934929,0.011408684674045249
0.011465514406734656,0.011422590745704658
0.01147965295775507,0.011436527286932148
0.011480332675447735,0.01145049442544645
0.011494345895041093,0.011464492289758163
0.011506843203031178,0.0114785210091763
0.011510288132502357,0.011492580713814843
0.011536501250838216,0.011506671534599383
0.011544442355560569,0.011520793603273833
0.011548368310496007,0.011534947052407213
0.01155172695510117,0.011549132015400474
0.01155604895017933,0.01156334862649345
0.011556560702856232,0.01157759702077183
0.011557931914768005,0.011591877334174208
0.011570970150849992,0.01160618970349927
0.011584549361528827,0.011620534266412944
0.011589906484827814,0.011634911161455725
0.01159689167539825,0.011649320528050022
0.011607129460101548,0.011663762506507623
0.011649537956630228,0.011678237238037176
0.011657508692947252,0.011692744864751824
0.011675531366703705,0.011707285529676852
0.011689240240214373,0.011721859376757467
0.011692285657251188,0.01173646655086663
0.011692852181076352,0.011751107197812988
0.011715098247395042,0.011765781464348878
0.01175466488162559,0.011780489498178429
0.011766651660614469,0.01179523144796573
0.011770038781230521,0.011810007463343115
0.01177563250657706,0.011824817694919509
0.01182423804088114,0.011839662294288877
0.011837661153050974,0.011854541414038772
0.01184219018481271,0.01186945520775897
0.011855838377080652,0.011884403830050162
0.011879415010538921,0.011899387436532816
0.01188409668529783,0.011914406183856066
0.011901820030705043,0.011929460229706723
0.011903196315676587,0.011944549732818414
0.011910026198528337,0.011959674852980762
0.011912217173678949,0.011974835751048699
0.011923589183321981,0.011990032588951911
0.01192598078863015,0.012005265529704308
0.01194868412209936,0.012020534737413695
0.01196009065829199,0.01203584037729148
0.011966489263517607,0.012051182615662492
0.0119737471480715,0.012066561619974958
0.011975319259142449,0.012081977558810547
0.011975574624480435,0.012097430601894535
0.011981399367611764,0.012112920920106105
0.012014849282622121,0.012128448685488723
0.012030562908196117,0.01214401407126067
0.012033927875315972,0.012159617251825667
0.012039235150002214,0.012175258402783634
0.012047440732100123,0.012190937700941562
0.012066757524760087,0.012206655324324503
0.01206869361783064,0.012222411452186728
0.012073487347063892,0.012238206265022925
0.012095324921828687,0.012254039944579626
0.01216170490589176,0.012269912673866673
0.012166116786529554,0.012285824637168895
0.012186506468233396,0.012301776020057853
0.012197422605573535,0.01231776700940379
0.012199122585410414,0.01233379779338762
0.012213333485365387,0.012349868561513171
0.012303780700083769,0.012365979504619467
0.012326395049397268,0.01238213081489324
0.012327100225650124,0.012398322685881502
0.012341710527862558,0.01241455531250437
0.012343987272460985,0.012430828891067907
0.012346070559831092,0.012447143619277236
0.012396796537153275,0.012463499696249741
0.012404413306072413,0.012479897322528433
0.01243396887530096,0.012496336700095518
0.012438786691764736,0.012512818032386025
0.012461630731020544,0.012529341524301721
0.012490715125956689,0.012545907382225094
0.01249611996056911,0.012562515814033554
0.012504780802507262,0.012579167029113776
0.012510135048771666,0.012595861238376242
0.012580691791456877,0.012612598654269936
0.012580824058696392,0.012629379490797212
0.012582732279124556,0.012646203963528857
0.012628915010083265,0.01266307228961935
0.012630645795580278,0.012679984687822252
0.01263891703539436,0.012696941378505853
0.01270085692774546,0.012713942583668938
0.012704139977592267,0.012730988526956812
0.012745457650072012,0.012748079433677475
0.012746861358151632,0.012765215530818006
0.012782616465645477,0.012782397047061153
0.01280191733987425,0.012799624212802166
0.0128047467692049,0.012816897260165728
0.012820523834308796,0.012834216423023228
0.012832208951696733,0.012851581937010153
0.012855509287957742,0.012868994039543752
0.012877292567284836,0.012886452969840865
0.012881861772201332,0.012903958968936077
0.01288385689005668,0.012921512279699947
0.012909432036239121,0.012939113146857585
0.012932649140684295,0.012956761817007468
0.012945028412673296,0.012974458538640375
0.013013629034449414,0.012992203562158713
0.01302786620618527,0.013009997139895984
0.013028770401086132,0.013027839526136514
0.013034275391019347,0.013045730977135479
0.013070845323551593,0.013063671751139146
0.013072101749066402,0.013081662108405393
0.013083780698353462,0.013099702311224464
0.013084729164287455,0.01311779262394006
0.013109633270810925,0.013135933312970596
0.013155215350335647,0.013154124646830837
0.013158063998071366,0.013172366896153746
0.013203404194953972,0.013190660333712655
0.013218300648080814,0.013209005234443703
0.013220409749135041,0.013227401875468572
0.013225571848794436,0.01324585053611754
0.013231458881946913,0.013264351497952798
0.01328089183925877,0.01328290504479212
0.01329173914560372,0.013301511462732807
0.013315918378898194,0.013320171040175978
0.013332801209253696,0.013338884067851156
0.013334017611311422,0.013357650838841204
0.013337131583417261,0.013376471648607596
0.013360657772821374,0.013395346795015991
0.013370075859632777,0.01341427657836218
0.013385888967308045,0.013433261301398425
0.013387599449044829,0.01345230126936003
0.013418704230480714,0.013471396789992393
0.013433091929080342,0.01349054817357838
0.013440069090798965,0.013509755732966054
0.013452762352522254,0.0135290197835968
0.013460883409716996,0.013548340643533852
0.013487987916781422,0.013567718633491177
0.01350309210205062,0.013587154076862772
0.013506490949574665,0.013606647299752358
0.013526668942719797,0.01362619863100351
0.013529298055089213,0.013645808402230168
0.013539318585440718,0.013665476947847609
0.013573194257790078,0.01368520460510381
0.013573197878070688,0.013704991714111277
0.013573229587614408,0.01372483861787931
0.013589415272538666,0.013744745662346748
0.013603654844283442,0.013764713196415108
0.013650015544710445,0.013784741571982307
0.013661390474942137,0.01380483114397669
0.013663829079851787,0.013824982270391747
0.013669082097370867,0.013845195312321146
0.013675977177082257,0.013865470633994365
0.013682199131208106,0.01388580860281284
0.013707271014271237,0.013906209589386551
0.013724912053199798,0.013926673967571215
0.013729921209460358,0.013947202114505989
0.013754675990181618,0.013967794410651711
0.013783031432760683,0.013988451239829698
0.01383697200341135,0.014009172989261154
0.013864991227331591,0.014029960049607052
0.013873241040161778,0.014050812815008707
0.013961283842466296,0.014071731683128915
0.013978177758502644,0.014092717055193637
0.0139988853699195,0.014113769336034372
0.013999202189801899,0.014134888934131182
0.014011146311395849,0.014156076261656225
0.014020308419752228,0.014177331734518066
0.014045236784841077,0.014198655772406617
0.014046446299127782,0.014220048798838722
0.014079480987815071,0.014241511241204418
0.014130334319076919,0.014263043530814026
0.014173886127246002,0.014284646102945707
0.014180371097578158,0.014306319396894002
0.01419739680784108,0.014328063856018923
0.014199898250141618,0.014349879927795905
0.01424870829261106,0.014371768063866447
0.014255906398294896,0.014393728720089618
0.014274859732642607,0.01441576235659424
0.014293119916515065,0.014437869437831988
0.014330851388929568,0.014460050432631249
0.014335578504882707,0.014482305814251847
0.014346705119656133,0.01450463606044059
0.014349413006418378,0.014527041653487753
0.014385340816535405,0.014549523080284352
0.01441079429570876,0.014572080832380383
0.014415752522407108,0.014594715406044
0.014419243386150984,0.014617427302321554
0.014436124406901306,0.014640217027098647
0.014448239111880236,0.014663085091162167
0.014450726817277403,0.014686032010263252
0.01446700712049348,0.014709058305181311
0.014491799619048507,0.014732164501789081
0.014510356691989447,0.0147553511311187
0.014521190010549315,0.014778618729428903
0.014531128078100697,0.014801967838273231
0.014578194038510003,0.01482539900456942
0.014595851749690768,0.014848912780669904
0.014604447374064002,0.014872509724433455
0.014612137331392251,0.014896190399298032
0.014631249077549743,0.014919955374354827
0.01463148880478872,0.014943805224423491
0.014637896650952331,0.014967740530128688
0.014680114869556705,0.014991761877977848
0.01472960042800707,0.0150158698604403
0.01474078068140855,0.015040065076027632
0.014741663578636786,0.01506434812937554
0.014756772415093336,0.015088719631326897
0.014794639081891395,0.015113180199016361
0.014794846633266946,0.015137730455956365
0.014846869161017753,0.015162371032124573
0.014884286468808364,0.015187102564052857
0.01488689674742781,0.015211925694917802
0.014889017702098974,0.015236841074632688
0.014973718107887245,0.015261849359941217
0.014987689998444007,0.015286951214512727
0.015017546071617725,0.015312147309039122
0.015064936671551635,0.015337438321333505
0.015073905611881544,0.015362824936430533
0.015082007863753764,0.015388307846688482
0.015101956827720274,0.015413887751893205
0.015106708144742409,0.015439565359363881
0.015106913231414679,0.015465341384060612
0.015109158389933888,0.015491216548694028
0.015139396855444152,0.015517191583836767
0.015172230923499452,0.015543267228036993
0.015179082211117266,0.015569444227933979
0.015213050498345967,0.015595723338375727
0.015230219275266611,0.015622105322538774
0.015252367385178468,0.015648590952050196
0.015269973361577413,0.015675181007111752
0.015324192388553995,0.015701876276626378
0.015327002002284484,0.015728677558327023
0.015333172070957427,0.015755585658907816
0.015368265824459326,0.015782601394157676
0.01541845196895976,0.015809725589096466
0.01542789733364288,0.015836959078113604
0.015444936374701665,0.015864302705109315
0.01545903060210859,0.01589175732363858
0.0155128754693293,0.015919323797057724
0.015541380585562238,0.015947002998673857
0.015544414398005524,0.015974795811897126
0.01556028798384003,0.016002703130395854
0.015579688517056343,0.016030725858254703
0.015624167359268026,0.01605886491013584
0.01568173916057093,0.01608712121144325
0.015687205705064003,0.016115495698490204
0.01570021841903796,0.01614398931867002
0.015712822104299307,0.01617260303063013
0.01572514246675892,0.016201337804449586
0.015765103867013075,0.01623019462182002
0.015854757980446763,0.01625917447623027
0.01589410510337809,0.01628827837315456
0.015905555014309583,0.016317507330244542
0.015940005270341992,0.016346862377525046
0.01594449468865807,0.016376344557593896
0.015973375181921955,0.016405954925825684
0.016005415987645412,0.016435694550579638
0.016041757426643433,0.01646556451341182
0.01607028380254686,0.01649556590929155
0.01607636063294663,0.016525699846822305
0.016166237268360563,0.01655596744846717
0.016177942928690736,0.01658636985077891
0.01618661736928141,0.01661690820463487
0.016256267782778874,0.01664758367547674
0.01631119218330851,0.01667839744355527
0.016325358082379525,0.016709350704180215
0.01632689724072741,0.01674044466797551
0.016339166654238235,0.016771680561139844
0.0163400948310361,0.016803059625712758
0.01638494643924756,0.01683458311984647
0.016441511989321568,0.016866252318083474
0.01649441938360964,0.01689806851164011
0.01649487908557793,0.016930033008696343
0.01651644689076827,0.016962147134691723
0.01653670596927835,0.016994412232627886
0.0165583318356244,0.01702682966337764
0.016559750734757628,0.017059400806000807
0.0165614571993579,0.017092127058067137
0.016582267080642775,0.017125009835986284
0.016583240144250243,0.017158050575345203
0.016642353254824896,0.017191250731253032
0.016685378711522106,0.01722461177869384
0.01674530792775638,0.017258135212887146
0.016754810971360966,0.017291822549656808
0.016758265270007663,0.017325675325808185
0.01679965235013564,0.01735969509951398
0.01680944513516712,0.017393883450708924
0.01681701947142885,0.017428241981493644
0.016844403163404333,0.017462772316547723
0.01689654374740096,0.01749747610355259
0.01690914375117073,0.01753235501362417
0.016915906121297133,0.017567410741755714
0.016963458439796887,0.01760264500727117
0.016979251545854432,0.01763805955428924
0.01699126165668151,0.01767365615219848
0.017026956117340897,0.017709436596143827
0.017039314124268345,0.01774540270752484
0.017045875399036535,0.017781556334505944
0.017114142674802456,0.017817899352539086
0.01712822441518095,0.017854433664899184
0.0172281466338524,0.017891161203232617
0.017231573834929494,0.01792808392811932
0.017246981440123474,0.017965203829648745
0.017276390409005138,0.01800252292801022
0.01727986018095621,0.018040043274098014
0.01733348186603264,0.01807776695013155
0.017361223037275775,0.018115696070291405
0.017532297502625874,0.018153832781371417
0.017620932932762803,0.018192179263447333
0.017637888066388274,0.018230737730562736
0.017754477405638014,0.018269510431432514
0.017805102479431845,0.018308499650164636
0.017820971512177597,0.018347707707000678
0.017828187616089897,0.01838713695907571
0.017829447427886093,0.018426789801198197
0.017855094027475968,0.01846666866665047
0.01787958881590298,0.018506776028010534
0.017906795368885967,0.018547114397995737
0.017912331482364784,0.01858768633032913
0.01791549493490087,0.018628494420629263
0.017923792593727325,0.018669541307324036
0.017985187082903878,0.0187108296725895
0.018062242967822807,0.018752362243314512
0.018075282730361686,0.0187941417920918
0.018159149289367828,0.018836171138236674
0.018167625166902103,0.01887845314883402
0.01820070427206525,0.018920990739814757
0.01820461035866975,0.018963786877062478
0.018263682192443884,0.019006844577551623
0.018268088481863932,0.019050166910517932
0.018301257939075923,0.019093756998662597
0.01838890646534376,0.01913761801939094
0.018456919034396932,0.01918175320608715
0.018463670305388792,0.019226165849426144
0.018485712955361888,0.01927085929872384
0.018556776036964408,0.01931583696332723
0.0185585062832771,0.019361102314045798
0.018604293540474735,0.0194066588846255
0.018619296088256354,0.0194525102732671
0.018754192334926534,0.01949866014419028
0.01877456213717689,0.019545112229245168
0.01883742001886054,0.01959187032957327
0.018849049919179184,0.019638938317319284
0.01889458776527845,0.01968632013739594
0.01896042417203024,0.019734019809303643
0.019027870135590118,0.019782041429007254
0.019079571663157935,0.019830389170871657
0.019103990748091937,0.019879067289659
0.019108798508577773,0.019928080122589377
0.01914870170691215,0.019977432091467715
0.019157346567156765,0.02002712770487936
0.019235638435019797,0.020077171560456977
0.019302990678993562,0.02012756834722152
0.0193206944570692,0.02017832284800037
0.01949136800514016,0.02022943994192549
0.01950229779082143,0.02028092460701491
0.019567776262077938,0.020332781922840867
0.019573759723517728,0.02038501707328808
0.019594064573678592,0.0204376353494058
0.019626194558409603,0.02049064215235755
0.01964472441144588,0.020544042996472563
0.019694136768412265,0.02059784351240305
0.01973904603705899,0.020652049450391882
0.019812084352764436,0.020706666683655194
0.019812879514005267,0.020761701211884774
0.0198251844450534,0.020817159164875535
0.019948753895627815,0.020873046806283182
0.019951762462771805,0.020929370537517967
0.020080234224865767,0.02098613690178017
0.020126992503575802,0.02104335258824395
0.020344691926729996,0.021101024436395544
0.020449108947286673,0.02115915944053329
0.020533805304350103,0.021217764754436357
0.020556678712192966,0.021276847696209893
0.02073171614720023,0.02133641575331466
0.020826364078051884,0.021396476587789693
0.02095469539256275,0.02145703804167661
0.02104581585635964,0.02151810814265542
0.0211219412998766,0.021579695109901317
0.021211887948194473,0.02164180736017324
0.021253718627262407,0.021704453514145086
0.02127658731040359,0.02176764240299114
0.021278394158777067,0.02183138307523838
0.02134176843154175,0.021895684803898315
0.021611302122889656,0.02196055709389227
0.021800545707191088,0.022026009689784756
0.021826967450821987,0.022092052583840227
0.021834216849690877,0.022158696024419413
0.02184522840487256,0.022225950524732883
0.0218607862515528,0.022293826871969742
0.021892775347293426,0.022362336136821117
0.022010583535461606,0.022431489683418862
0.022024680451685562,0.02250129917971162
0.022026241204718112,0.022571776608300897
0.022130200604712283,0.022642934277762466
0.022225095163832385,0.02271478483447873
0.02232020122455204,0.022787341275010236
0.022361797615196535,0.02286061695903581
0.022366331205218415,0.022934625622893
0.022449989900568554,0.02300938139375221
0.022599616594628114,0.0230848988044606
0.02267968519369882,0.023161192809093803
0.022749153602158997,0.023238278799256235
0.022853028775687387,0.02331617262117348
0.022911476355880367,0.023394890593623416
0.022985810356976763,0.02347444952675533
0.023001572907298554,0.02355486674185077
0.023036737534579875,0.023636160092082588
0.023133862194635327,0.023718347984333178
0.02315073006441254,0.023801449402137388
0.023207289798192608,0.023885483929819974
0.023339412159577543,0.023970471777902704
0.023526251225654916,0.024056433809862096
0.02353346749657724,0.024143391570324274
0.02382338074624618,0.024231367314790458
0.023847750064429706,0.024320384040993532
0.023874348383589226,0.024410465521993528
0.024363158409995422,0.02450163634112936
0.02448210690312521,0.024593921928952028
0.024646139525579758,0.024687348602275522
0.024938817295200498,0.024781943605492265
0.024986391813922607,0.02487773515431202
0.025052584363134497,0.02497475248209591
0.02512153009478159,0.025073025888972506
0.02512939289162469,0.02517258679393764
0.025389532225017865,0.025273467790157628
0.02544088773098295,0.02537570270371415
0.02545878981030035,0.025479326656050603
0.025614850513870767,0.025584376130401584
0.025731436638728643,0.025690889042514084
0.025848772020582077,0.02579890481599569
0.02588302055278334,0.025908464462657006
0.026036286667770567,0.02601961066824899
0.0261626784244127,0.02613238788403494
0.026164522416597488,0.02624684242467752
0.026489533413980845,0.026363022572970053
0.026599645125860938,0.026480978691991418
0.02685451853711692,0.026600763345323422
0.026929077284454095,0.02672243142603348
0.027127892483175944,0.026846040295198464
0.027675746809269132,0.026971649930825705
0.027749749914882202,0.027099323088119357
0.027756276377480495,0.027229125472140972
0.027846354801274363,0.02736112592402863
0.027886177533361367,0.027495396622068118
0.02799374712813317,0.027632013299055555
0.02801377528883077,0.02777105547755529
0.02812949617339059,0.027912606724845142
0.028184918283089652,0.028056754929551574
0.028191297193154816,0.02820359260221996
0.028249929924866288,0.028353217202339555
0.02865375710407342,0.028505731494657342
0.028804081236535453,0.028661243937973823
0.029276097869668262,0.028819869110027957
0.029311037024561934,0.028981728172551617
0.029360917622260355,0.029146949381122174
0.029391355550675548,0.02931566864507452
0.029700517314698124,0.02948803014346599
0.029852366427131863,0.0296641870039419
0.029954339811331075,0.029844302052340628
0.029973237671211482,0.030028548642039382
0.03033224292435978,0.030217111573403253
0.030607045173730217,0.03041018811530135
0.030666752721207634,0.030607989142543642
0.030899575809379576,0.03081074040533243
0.030999301105864206,0.0310186839494812
0.031436960127606564,0.03123207970933044
0.03293241737114302,0.03145120729909193
0.03300676260657095,0.03167636803292895
0.03308414626158466,0.031907887209604406
0.03320893488026037,0.03214611670423747
0.03327189600996544,0.03239143791788437
0.033453222234603466,0.03264426514568068
0.03345420734537504,0.03290504943662555
0.03354514822054332,0.03317428303337939
0.033633888502309583,0.03345250449949595
0.0336936049324193,0.0337403046653964
0.03375197889607743,0.03403833355452826
0.033907217722692104,0.03434730848944827
0.0339492950566478,0.03466802362658414
0.03433671968028401,0.03500136123166272
0.0348378582322164,0.035348305090042
0.035339364230543145,0.035709956554136404
0.035568550299546184,0.03608755387314624
0.03643422901543211,0.036482495641751336
0.03691973981414523,0.036896369463515856
0.03851366587792025,0.03733098727956378
0.03862316467852084,0.037788429305250955
0.0410969232424942,0.03827109920984621
0.04162592893859986,0.03878179416288057
0.04164134788305282,0.039323794806380284
0.04196629342175909,0.03990098233508785
0.04200804423817826,0.04051799307005591
0.04231490850979219,0.041180425854049615
